,Month,Kind of Business,Sales,Percent Change
21278,2017-03-01,Nonstore retailers,49583.0,0.15028418976916824
21279,2017-04-01,Nonstore retailers,45472.0,-0.08291148175786056
21280,2017-05-01,Nonstore retailers,49353.0,0.08534922589725547
21281,2017-06-01,Nonstore retailers,47768.0,-0.032115575547585706
21282,2017-07-01,Nonstore retailers,46400.0,-0.028638419025288853
21283,2017-08-01,Nonstore retailers,49515.0,0.06713362068965512
21284,2017-09-01,Nonstore retailers,46850.0,-0.0538220741189539
21285,2017-10-01,Nonstore retailers,49577.0,0.058207043756670185
21286,2017-11-01,Nonstore retailers,61116.0,0.23274905702240956
21287,2017-12-01,Nonstore retailers,73631.0,0.2047745271287389
21288,2018-01-01,Nonstore retailers,53088.0,-0.27899933451942793
21289,2018-02-01,Nonstore retailers,48716.0,-0.08235382760699217
21290,2018-03-01,Nonstore retailers,54689.0,0.12260858855406842
21291,2018-04-01,Nonstore retailers,52542.0,-0.03925835177092285
21292,2018-05-01,Nonstore retailers,55767.0,0.06137946785428805
21293,2018-06-01,Nonstore retailers,51855.0,-0.07014901285706598
21294,2018-07-01,Nonstore retailers,53540.0,0.032494455693761415
21295,2018-08-01,Nonstore retailers,55491.0,0.036440044826298035
21296,2018-09-01,Nonstore retailers,51513.0,-0.0716873006433476
21297,2018-10-01,Nonstore retailers,57696.0,0.12002795410867151
21298,2018-11-01,Nonstore retailers,68583.0,0.18869592346089847
21299,2018-12-01,Nonstore retailers,72336.0,0.05472201565985735
21300,2019-01-01,Nonstore retailers,57538.0,-0.20457310329573108
21301,2019-02-01,Nonstore retailers,53342.0,-0.07292571865549724
21302,2019-03-01,Nonstore retailers,57157.0,0.07151962806044021
21303,2019-04-01,Nonstore retailers,58029.0,0.015256224084539083
21304,2019-05-01,Nonstore retailers,61961.0,0.06775922383635757
21305,2019-06-01,Nonstore retailers,57704.0,-0.06870450767418212
21306,2019-07-01,Nonstore retailers,61315.0,0.062577984195203
21307,2019-08-01,Nonstore retailers,61105.0,-0.003424936801761369
21308,2019-09-01,Nonstore retailers,58162.0,-0.04816299811799363
21309,2019-10-01,Nonstore retailers,64768.0,0.11357931295347479
21310,2019-11-01,Nonstore retailers,70840.0,0.09375
21311,2019-12-01,Nonstore retailers,88719.0,0.2523856578204404
21312,2020-01-01,Nonstore retailers,63108.0,-0.28867548101308627
21313,2020-02-01,Nonstore retailers,60596.0,-0.03980477910882929
21314,2020-03-01,Nonstore retailers,68609.0,0.13223645125090755
21315,2020-04-01,Nonstore retailers,75132.0,0.09507499016164056
21316,2020-05-01,Nonstore retailers,82010.0,0.09154554650481828
21317,2020-06-01,Nonstore retailers,80287.0,-0.021009632971588865
21318,2020-07-01,Nonstore retailers,83894.0,0.04492632680259567
21319,2020-08-01,Nonstore retailers,83160.0,-0.008749135814241749
21320,2020-09-01,Nonstore retailers,81754.0,-0.01690716690716687
21321,2020-10-01,Nonstore retailers,88157.0,0.07832032683416101
21322,2020-11-01,Nonstore retailers,98215.0,0.1140919042163413
21323,2020-12-01,Nonstore retailers,113384.0,0.15444687674998736
21324,2021-01-01,Nonstore retailers,86010.0,-0.2414273618852748
21325,2021-02-01,Nonstore retailers,80926.0,-0.059109405883036814
21326,2021-03-01,Nonstore retailers,95909.0,0.18514445295702253
21327,2021-04-01,Nonstore retailers,94884.0,-0.010687213921529826
21328,2021-05-01,Nonstore retailers,92062.0,-0.02974157919143372
21329,2021-06-01,Nonstore retailers,93523.0,0.015869739957854456
21330,2021-07-01,Nonstore retailers,88478.0,-0.053943949616671816
21331,2021-08-01,Nonstore retailers,94144.0,0.06403851804968475
21332,2021-09-01,Nonstore retailers,90401.0,-0.0397582426920462
21333,2021-10-01,Nonstore retailers,97978.0,0.08381544451941902
21334,2021-11-01,Nonstore retailers,114631.0,0.16996672722447892
21335,2021-12-01,Nonstore retailers,124291.0,0.08427039805986158
21336,2022-01-01,Nonstore retailers,98618.0,-0.20655558326829782
21337,2022-02-01,Nonstore retailers,92870.0,-0.05828550568861668
21338,2022-03-01,Nonstore retailers,100752.0,0.08487132550877563
21339,2022-04-01,Nonstore retailers,102317.0,0.015533190408130837
21340,2022-05-01,Nonstore retailers,106024.0,0.0362305384246997
21341,2022-06-01,Nonstore retailers,101402.0,-0.04359390326718482
21342,2022-07-01,Nonstore retailers,102719.0,0.012987909508688222
21343,2022-08-01,Nonstore retailers,107724.0,0.04872516282284689
21344,1992-01-01,Electronic shopping and mail order houses,2692.0,
21345,1992-02-01,Electronic shopping and mail order houses,2285.0,-0.1511887072808321
21346,1992-03-01,Electronic shopping and mail order houses,2484.0,0.087089715536105
21347,1992-04-01,Electronic shopping and mail order houses,2506.0,0.008856682769726287
21348,1992-05-01,Electronic shopping and mail order houses,2483.0,-0.009177972865123674
21349,1992-06-01,Electronic shopping and mail order houses,2602.0,0.04792589609343545
21350,1992-07-01,Electronic shopping and mail order houses,2665.0,0.024212144504227595
21351,1992-08-01,Electronic shopping and mail order houses,2673.0,0.0030018761726078314
21352,1992-09-01,Electronic shopping and mail order houses,2932.0,0.09689487467265234
21353,1992-10-01,Electronic shopping and mail order houses,3436.0,0.17189631650750337
21354,1992-11-01,Electronic shopping and mail order houses,3922.0,0.14144353899883577
21355,1992-12-01,Electronic shopping and mail order houses,4530.0,0.1550229474757776
21356,1993-01-01,Electronic shopping and mail order houses,3057.0,-0.3251655629139073
21357,1993-02-01,Electronic shopping and mail order houses,2739.0,-0.10402355250245343
21358,1993-03-01,Electronic shopping and mail order houses,3299.0,0.20445418035779483
21359,1993-04-01,Electronic shopping and mail order houses,2962.0,-0.10215216732343135
21360,1993-05-01,Electronic shopping and mail order houses,2791.0,-0.05773126266036466
21361,1993-06-01,Electronic shopping and mail order houses,2667.0,-0.0444285202436403
21362,1993-07-01,Electronic shopping and mail order houses,2621.0,-0.017247844019497527
21363,1993-08-01,Electronic shopping and mail order houses,2895.0,0.10454025181228532
21364,1993-09-01,Electronic shopping and mail order houses,3280.0,0.13298791018998268
21365,1993-10-01,Electronic shopping and mail order houses,3869.0,0.17957317073170742
21366,1993-11-01,Electronic shopping and mail order houses,4955.0,0.2806926854484364
21367,1993-12-01,Electronic shopping and mail order houses,5542.0,0.11846619576185669
21368,1994-01-01,Electronic shopping and mail order houses,3532.0,-0.362684951281126
21369,1994-02-01,Electronic shopping and mail order houses,3141.0,-0.11070215175537934
21370,1994-03-01,Electronic shopping and mail order houses,3898.0,0.2410060490289716
21371,1994-04-01,Electronic shopping and mail order houses,3619.0,-0.07157516675218056
21372,1994-05-01,Electronic shopping and mail order houses,3464.0,-0.042829510914617286
21373,1994-06-01,Electronic shopping and mail order houses,3296.0,-0.0484988452655889
21374,1994-07-01,Electronic shopping and mail order houses,3097.0,-0.060376213592233
21375,1994-08-01,Electronic shopping and mail order houses,3597.0,0.16144656118824674
21376,1994-09-01,Electronic shopping and mail order houses,3812.0,0.05977203224909644
21377,1994-10-01,Electronic shopping and mail order houses,4309.0,0.1303777544596012
21378,1994-11-01,Electronic shopping and mail order houses,5254.0,0.21930842422835917
21379,1994-12-01,Electronic shopping and mail order houses,6018.0,0.14541301865245537
21380,1995-01-01,Electronic shopping and mail order houses,3939.0,-0.34546360917248253
21381,1995-02-01,Electronic shopping and mail order houses,3341.0,-0.15181518151815176
21382,1995-03-01,Electronic shopping and mail order houses,4121.0,0.2334630350194553
21383,1995-04-01,Electronic shopping and mail order houses,3650.0,-0.1142926474156758
21384,1995-05-01,Electronic shopping and mail order houses,3943.0,0.08027397260273972
21385,1995-06-01,Electronic shopping and mail order houses,3710.0,-0.05909206188181593
21386,1995-07-01,Electronic shopping and mail order houses,3568.0,-0.03827493261455528
21387,1995-08-01,Electronic shopping and mail order houses,4080.0,0.1434977578475336
21388,1995-09-01,Electronic shopping and mail order houses,4357.0,0.06789215686274508
21389,1995-10-01,Electronic shopping and mail order houses,5021.0,0.1523984392930915
21390,1995-11-01,Electronic shopping and mail order houses,6113.0,0.21748655646285608
21391,1995-12-01,Electronic shopping and mail order houses,6837.0,0.11843611974480606
21392,1996-01-01,Electronic shopping and mail order houses,4549.0,-0.33464970016088924
21393,1996-02-01,Electronic shopping and mail order houses,4226.0,-0.07100461639920863
21394,1996-03-01,Electronic shopping and mail order houses,4703.0,0.11287269285376245
21395,1996-04-01,Electronic shopping and mail order houses,4566.0,-0.029130342334680037
21396,1996-05-01,Electronic shopping and mail order houses,4563.0,-0.0006570302233902536
21397,1996-06-01,Electronic shopping and mail order houses,4250.0,-0.06859522244137628
21398,1996-07-01,Electronic shopping and mail order houses,4442.0,0.04517647058823537
21399,1996-08-01,Electronic shopping and mail order houses,4586.0,0.03241782980639352
21400,1996-09-01,Electronic shopping and mail order houses,4875.0,0.06301788050588741
21401,1996-10-01,Electronic shopping and mail order houses,5816.0,0.19302564102564101
21402,1996-11-01,Electronic shopping and mail order houses,6676.0,0.14786795048143064
21403,1996-12-01,Electronic shopping and mail order houses,7854.0,0.17645296584781311
21404,1997-01-01,Electronic shopping and mail order houses,5042.0,-0.3580341227400051
21405,1997-02-01,Electronic shopping and mail order houses,4577.0,-0.09222530741769142
21406,1997-03-01,Electronic shopping and mail order houses,5594.0,0.22219794625300415
21407,1997-04-01,Electronic shopping and mail order houses,5491.0,-0.01841258491240616
21408,1997-05-01,Electronic shopping and mail order houses,5304.0,-0.034055727554179516
21409,1997-06-01,Electronic shopping and mail order houses,5204.0,-0.018853695324283604
21410,1997-07-01,Electronic shopping and mail order houses,5198.0,-0.0011529592621061235
21411,1997-08-01,Electronic shopping and mail order houses,5165.0,-0.006348595613697605
21412,1997-09-01,Electronic shopping and mail order houses,6080.0,0.1771539206195547
21413,1997-10-01,Electronic shopping and mail order houses,6693.0,0.10082236842105252
21414,1997-11-01,Electronic shopping and mail order houses,7029.0,0.050201703272075404
21415,1997-12-01,Electronic shopping and mail order houses,8690.0,0.23630672926447582
21416,1998-01-01,Electronic shopping and mail order houses,5794.0,-0.33325661680092056
21417,1998-02-01,Electronic shopping and mail order houses,5455.0,-0.058508802209181865
21418,1998-03-01,Electronic shopping and mail order houses,6528.0,0.1967002749770852
21419,1998-04-01,Electronic shopping and mail order houses,6096.0,-0.06617647058823528
21420,1998-05-01,Electronic shopping and mail order houses,6111.0,0.002460629921259949
21421,1998-06-01,Electronic shopping and mail order houses,5977.0,-0.021927671412207528
21422,1998-07-01,Electronic shopping and mail order houses,6115.0,0.023088505939434567
21423,1998-08-01,Electronic shopping and mail order houses,6056.0,-0.009648405560098161
21424,1998-09-01,Electronic shopping and mail order houses,6711.0,0.10815719947159841
21425,1998-10-01,Electronic shopping and mail order houses,7483.0,0.11503501713604525
21426,1998-11-01,Electronic shopping and mail order houses,8156.0,0.08993719096619013
21427,1998-12-01,Electronic shopping and mail order houses,9815.0,0.2034085335948994
21428,1999-01-01,Electronic shopping and mail order houses,6491.0,-0.338665308201732
21429,1999-02-01,Electronic shopping and mail order houses,6391.0,-0.015405946695424388
21430,1999-03-01,Electronic shopping and mail order houses,7595.0,0.1883899233296824
21431,1999-04-01,Electronic shopping and mail order houses,7128.0,-0.06148782093482552
21432,1999-05-01,Electronic shopping and mail order houses,6925.0,-0.02847923681257014
21433,1999-06-01,Electronic shopping and mail order houses,7222.0,0.042888086642599355
21434,1999-07-01,Electronic shopping and mail order houses,6964.0,-0.03572417612849621
21435,1999-08-01,Electronic shopping and mail order houses,7514.0,0.078977599080988
21436,1999-09-01,Electronic shopping and mail order houses,8033.0,0.06907106734096358
21437,1999-10-01,Electronic shopping and mail order houses,8552.0,0.06460848997883728
21438,1999-11-01,Electronic shopping and mail order houses,9604.0,0.12301216089803546
21439,1999-12-01,Electronic shopping and mail order houses,11863.0,0.2352144939608496
21440,2000-01-01,Electronic shopping and mail order houses,8087.0,-0.3183005984995364
21441,2000-02-01,Electronic shopping and mail order houses,8074.0,-0.001607518239149286
21442,2000-03-01,Electronic shopping and mail order houses,9425.0,0.16732722318553384
21443,2000-04-01,Electronic shopping and mail order houses,8409.0,-0.10779840848806366
21444,2000-05-01,Electronic shopping and mail order houses,8692.0,0.033654417885598864
21445,2000-06-01,Electronic shopping and mail order houses,8865.0,0.01990335941095256
21446,2000-07-01,Electronic shopping and mail order houses,8229.0,-0.07174280879864636
21447,2000-08-01,Electronic shopping and mail order houses,9297.0,0.1297849070360919
21448,2000-09-01,Electronic shopping and mail order houses,9442.0,0.015596428955577002
21449,2000-10-01,Electronic shopping and mail order houses,10324.0,0.093412412624444
21450,2000-11-01,Electronic shopping and mail order houses,11388.0,0.10306082913599379
21451,2000-12-01,Electronic shopping and mail order houses,13558.0,0.19055145767474535
21452,2001-01-01,Electronic shopping and mail order houses,9343.0,-0.31088656143974036
21453,2001-02-01,Electronic shopping and mail order houses,8333.0,-0.10810232259445574
